Gene ID	Gene Symbol	
100129583	FAM47E	
3384	ICAM2	
26770	SNORD79	
53838	C11orf24	
100113389	SNORD127	
10449	ACAA2	
28	ABO	
4924	NUCB1	
100507470	GRID1-AS1	
100302276	MIR1290	
58485	TRAPPC1	
348158	ACSM2B	
808	CALM3	
155435	RBM33	
11082	ESM1	
22856	CHSY1	
1353	COX11	
2041	EPHA1	
102724465	LOC102724465	
27044	SND1	
118663	BTBD16	
26469	PTPN18	
65095	KRI1	
283897	C16orf54	
202181	SIMC1P1	
10212	DDX39A	
6675	UAP1	
100189589	DCTN1-AS1	
728747	ANKRD20A4P	
285172	HYCC2	
5763	PTMS	
3242	HPD	
23253	ANKRD12	
23262	PPIP5K2	
100507053	LOC100507053	
5618	PRLR	
345	APOC3	
407975	MIR17HG	
1800	DPEP1	
10444	ZER1	
145483	FAM161B	
23195	MDN1	
54464	XRN1	
6874	TAF4	
975	CD81	
90956	ADCK2	
337971	KRTAP19-4	
64849	SLC13A3	
3984	LIMK1	
10044	SH2D3C	
3988	LIPA	
79809	TTC21B	
4210	MEFV	
27429	HTRA2	
152518	NFXL1	
440073	IQSEC3	
170691	ADAMTS17	
79814	AGMAT	
10714	POLD3	
202151	RANBP3L	
57674	RNF213	
692212	SNORD99	
1471	CST3	
83985	SPNS1	
2907	GRINA	
79648	MCPH1	
101929356	-	
55113	XKR8	
5910	RAP1GDS1	
80164	PRR36	
7220	TRPC1	
22834	ZNF652	
245812	CNPY4	
868	CBLB	
9118	INA	
6519	SLC3A1	
58155	PTBP2	
55330	BLOC1S4	
4246	SCGB2A1	
54209	TREM2	
84617	TUBB6	
5936	RBM4	
4818	NKG7	
55422	ZNF331	
27443	CECR2	
100505658	DIAPH1-AS1	
100505648	RAD51-AS1	
11016	ATF7	
2034	EPAS1	
3181	HNRNPA2B1	
81847	RNF146	
2019	EN1	
55840	EAF2	
85477	SCIN	
151050	KANSL1L	
10144	FAM13A	
123264	SLC51B	
7988	ZNF212	
6925	TCF4	
23161	SNX13	
284312	ZSCAN1	
387751	GVINP1	
5575	PRKAR1B	
10945	KDELR1	
4054	LTBP3	
56916	SMARCAD1	
102724815	-	
54510	PCDH18	
101929709	PARAIL	
8694	DGAT1	
619556	MIR455	
100302289	MIR1251	
388341	LRRC75A	
401081	C3orf85	
440275	EIF2AK4	
9708	PCDHGA8	
3123	HLA-DRB1	
127707	KLHDC7A	
677797	SNORA7B	
25924	MYRIP	
57590	WDFY1	
64114	TMBIM1	
51141	INSIG2	
10794	ZNF460	
3566	IL4R	
414245	DNAJC9-AS1	
54558	SPATA6	
340074	SLC25A48-AS1	
10161	LPAR6	
55037	PTCD3	
9592	IER2	
5460	POU5F1	
102724810	CHD1-DT	
257203	DSCR9	
114822	RHPN1	
8724	SNX3	
100500825	MIR3660	
204010	RPSAP52	
101928578	RAP2C-AS1	
221806	VWDE	
100288432	IL10RB-DT	
3670	ISL1	
100423020	MIR4258	
3569	IL6	
55670	PEX26	
55500	ETNK1	
653513	LOC653513	
27158	NDOR1	
55159	RFWD3	
80167	ABHD18	
1454	CSNK1E	
399746	ACTR3BP5	
285033	STARD7-AS1	
2852	GPER1	
10763	NES	
123876	ACSM2A	
11270	NRM	
64840	PORCN	
9778	KIAA0232	
3772	KCNJ15	
4666	NACA	
635	BHMT	
406890	MIRLET7G	
100337591	SNORA70F	
5098	PCDHGC3	
5551	PRF1	
100271836	SMG1P3	
1969	EPHA2	
100131561	FKSG29	
57589	RIC1	
64838	FNDC4	
7403	KDM6A	
415116	PIM3	
145501	ISM2	
9679	FAM53B	
100130520	CD300H	
443	ASPA	
5310	PKD1	
115361	GBP4	
64771	ILRUN	
55012	PPP2R3C	
22841	RAB11FIP2	
767577	SNORD114-1	
128153	SPATA17	
734	OSGIN2	
84707	BEX2	
27241	BBS9	
9718	ECE2	
254827	NAALADL2	
148022	TICAM1	
5524	PTPA	
55617	TASP1	
26275	HIBCH	
54762	GRAMD1C	
85441	HELZ2	
100507331	ZSWIM8-AS1	
4660	PPP1R12B	
3631	INPP4A	
100874231	SPATA13-AS1	
55974	SLC50A1	
7409	VAV1	
56927	GPR108	
101928161	NCKAP5-AS2	
8825	LIN7A	
23612	PHLDA3	
102724731	-	
8554	PIAS1	
2948	GSTM4	
79188	TMEM43	
403278	OR5K4	
51411	BIN2	
3553	IL1B	
23491	CES3	
8744	TNFSF9	
100287144	USP17L10	
3437	IFIT3	
100130776	AGAP2-AS1	
55658	RNF126	
339201	ASB16-AS1	
101928937	LOC101928937	
55275	VPS53	
54600	UGT1A9	
5947	RBP1	
57636	ARHGAP23	
7178	TPT1	
692214	SNORD111	
10186	LHFPL6	
1729	DIAPH1	
23616	SH3BP1	
79724	ZNF768	
10956	OS9	
340094	LINC01020	
84833	ATP5MK	
377	ARF3	
3607	FOXK2	
84197	POMK	
57150	SMIM8	
5903	RANBP2	
9123	SLC16A3	
374973	TEX38	
22794	CASC3	
151887	CCDC80	
6505	SLC1A1	
101928658	SCFD2-AS1	
1453	CSNK1D	
100113378	SNORD119	
101928020	KANSL1L-AS1	
100874188	LINC00571	
51614	ERGIC3	
146512	FLJ30679	
26027	ACOT11	
11120	BTN2A1	
84815	MGC12916	
8672	EIF4G3	
10535	RNASEH2A	
339500	ZNF678	
200058	-	
440993	MIR570HG	
5986	RFNG	
9790	BMS1	
4331	MNAT1	
8570	KHSRP	
79084	WDR77	
649946	RPL23AP64	
266977	ADGRF1	
3611	ILK	
100505985	LOC100505985	
101928596	LOC101928596	
6722	SRF	
79191	IRX3	
79072	FASTKD3	
101928834	MALRD1-AS1	
4179	CD46	
57226	LYRM2	
293	SLC25A6	
285513	GPRIN3	
60494	CCDC81	
994	CDC25B	
7410	VAV2	
10609	P3H4	
400752	LINC01144	
84885	ZDHHC12	
10618	TGOLN2	
3183	HNRNPC	
84251	SGIP1	
101929591	KIZ-AS1	
100507460	-	
389170	LEKR1	
3158	HMGCS2	
10632	ATP5MG	
23086	EXPH5	
100507297	TMEM44-AS1	
55825	PECR	
1475	CSTA	
5696	PSMB8	
137886	UBXN2B	
6814	STXBP3	
9648	GCC2	
55556	ENOSF1	
101928049	-	
4043	LRPAP1	
4946	OAZ1	
100505692	FTO-IT1	
283624	LINC00641	
153020	RASGEF1B	
55663	ZNF446	
196	AHR	
224	ALDH3A2	
80315	CPEB4	
2040	STOM	
9122	SLC16A4	
90580	TIMM29	
4037	LRP3	
687	KLF9	
8290	H3-4	
51274	KLF3	
55259	DNAI7	
221438	TREML5P	
221264	AK9	
6565	SLC15A2	
7335	UBE2V1	
21	ABCA3	
692088	SNORD50B	
780	DDR1	
54825	CDHR2	
5930	RBBP6	
78992	YIPF2	
101927675	-	
60625	DHX35	
3159	HMGA1	
125476	INO80C	
406997	MIR215	
284611	EEIG2	
654322	SNORA13	
51166	AADAT	
117144	CATSPER1	
5169	ENPP3	
101929184	LINC01031	
1808	DPYSL2	
5925	RB1	
332	BIRC5	
10656	KHDRBS3	
6348	CCL3	
112942	CFAP36	
101928509	LINC02268	
51268	PIPOX	
3672	ITGA1	
64080	RBKS	
23078	VWA8	
349136	WDR86	
3753	KCNE1	
283	ANG	
3012	H2AC8	
83855	KLF16	
9588	PRDX6	
55450	CAMK2N1	
149018	LELP1	
126526	C19orf47	
10180	RBM6	
51594	NBAS	
23082	PPRC1	
23331	TTC28	
9961	MVP	
8818	DPM2	
54107	POLE3	
4597	MVD	
7153	TOP2A	
10866	HCP5	
112	ADCY6	
56135	PCDHAC1	
6569	SLC34A1	
6773	STAT2	
388789	SMIM26	
4192	MDK	
18	ABAT	
26819	SNORD32A	
400242	DICER1-AS1	
207	AKT1	
3068	HDGF	
51123	ZNF706	
645030	NFIA-AS1	
29922	NME7	
56138	PCDHA11	
79683	ZDHHC14	
757	TMEM50B	
16	AARS1	
9827	RGP1	
3237	HOXD11	
56255	TMX4	
101927959	-	
54776	PPP1R12C	
414919	C8orf82	
56996	SLC12A9	
54386	TERF2IP	
387119	CEP85L	
138429	PIP5KL1	
116	ADCYAP1	
7428	VHL	
10498	CARM1	
163259	DENND2C	
79977	GRHL2	
64005	MYO1G	
987	LRBA	
149371	EXOC8	
9993	DGCR2	
2260	FGFR1	
79899	PRR5L	
92	ACVR2A	
339977	LRRC66	
51665	ASB1	
100270804	LCDR	
58487	CREBZF	
89894	TMEM116	
3996	LLGL1	
22852	ANKRD26	
767609	SNORD114-28	
2982	GUCY1A1	
4090	SMAD5	
101928916	-	
91464	ISX	
1601	DAB2	
101928430	-	
3801	KIFC3	
55751	TMEM184C	
159090	PABIR2	
4686	NCBP1	
441502	RPS26P11	
51265	CDKL3	
308	ANXA5	
55667	DENND4C	
23543	RBFOX2	
5104	SERPINA5	
301	ANXA1	
1397	CRIP2	
140688	NOL4L	
100506243	KRABD1	
2760	GM2A	
862	RUNX1T1	
5071	PRKN	
84848	MIR503HG	
200523	SPMIP9	
23274	CLEC16A	
170384	POFUT4	
100126302	MIR450B	
64922	LRRC19	
100130742	LRRC69	
5819	NECTIN2	
6609	SMPD1	
7064	THOP1	
65249	ZSWIM4	
4129	MAOB	
101928134	RYR3-DT	
100170841	EPOP	
7978	MTERF1	
4001	LMNB1	
101060684	NBPF26	
51293	CD320	
83758	RBP5	
729739	PPIAP46	
25862	USP49	
64943	NT5DC2	
55666	NPLOC4	
157247	-	
9056	SLC7A7	
170394	PWWP2B	
2180	ACSL1	
8303	SNN	
9373	PLAA	
25790	CFAP45	
401474	SAMD12	
28526	TRDC	
101927257	MRTFA-AS1	
728780	ANKDD1B	
4688	NCF2	
6492	SIM1	
4542	MYO1F	
64756	ATPAF1	
574506	MIR503	
390616	ANKRD34C	
11338	U2AF2	
1582	CYP8B1	
6330	SCN4B	
693230	MIR645	
7010	TEK	
84435	ADGRA1	
1417	CRYBB3	
55120	FANCL	
122616	CLBA1	
56965	PARP6	
401097	C3orf80	
6919	TCEA2	
9849	ZNF518A	
102724578	-	
116461	TSEN15	
27351	DESI1	
55339	WDR33	
7073	TIAL1	
4615	MYD88	
100131187	TSTD1	
8994	LIMD1	
339230	CCDC137	
100507008	LINC00844	
761	CA3	
283177	B3GAT1-DT	
3453	IFNA22P	
101927229	LINC01929	
126859	AXDND1	
10772	SRSF10	
100616190	MIR548O2	
1650	DDOST	
55132	LARP1B	
7365	UGT2B10	
158584	FAAH2	
55255	WDR41	
100616406	MIR4521	
79701	OGFOD3	
57545	CC2D2A	
55727	BTBD7	
65072	CFLAR-AS1	
100616488	MIR548AK	
101927946	-	
101927412	LINC01781	
9149	DYRK1B	
644669	ANKRD30BP4	
100289361	U2SURP-AS1	
9736	USP34	
6338	SCNN1B	
1020	CDK5	
644662	-	
26071	RTL8A	
155006	TMEM213	
693127	MIR548A3	
388387	LINC00671	
79575	ABHD8	
119467	CLRN3	
56134	PCDHAC2	
80304	WDCP	
10590	SCGN	
23514	SPIDR	
11149	POPDC1	
29104	HEMK2	
125228	MIMS1	
389643	NUGGC	
84942	WDR73	
54681	P4HTM	
220963	SLC16A9	
101929338	SEMA5A-AS1	
9138	ARHGEF1	
10072	DPP3	
5968	REG1B	
9060	PAPSS2	
5996	RGS1	
256369	CCDC197	
5793	PTPRG	
51005	AMDHD2	
414318	LINC02913	
100036564	SNORD115-27	
9854	C2CD2L	
205428	DIPK2A	
100500811	MIR3621	
7319	UBE2A	
349114	LINC00265	
677781	SCARNA16	
55226	NAT10	
11078	TRIOBP	
8560	DEGS1	
158787	RIBC1	
100507250	LOC100507250	
730013	ABCC6P2	
390201	OR10V1	
6242	RTKN	
6651	SON	
7750	ZMYM2	
5909	RAP1GAP	
2200	FBN1	
80216	ALPK1	
285954	INHBA-AS1	
27283	TINAG	
1525	CXADR	
87178	PNPT1	
100313923	MIR449C	
100128285	DNM1P35	
57639	CCDC146	
10954	PDIA5	
143884	CWF19L2	
64222	TOR3A	
26253	CLEC4E	
5563	PRKAA2	
80256	ATOSB	
80014	WWC2	
26259	FBXW8	
5518	PPP2R1A	
100302114	MIR513C	
51157	ZNF580	
51251	NT5C3A	
51441	YTHDF2	
2100	ESR2	
64582	GPR135	
7067	THRA	
65997	RASL11B	
23460	ABCA6	
81603	TRIM8	
5550	PREP	
154089	LINC01312	
28978	TMEM14A	
100132618	ZRANB2-AS1	
23398	PPWD1	
100506142	RHOQ-AS1	
2134	EXTL1	
57448	BIRC6	
60626	RIC8A	
2643	GCH1	
203238	CCDC171	
27245	AHDC1	
2908	NR3C1	
4017	LOXL2	
22837	COBLL1	
81873	ARPC5L	
100873969	GPC5-AS1	
8368	H4C13	
102724356	-	
54437	SEMA5B	
3008	H1-4	
54812	AFTPH	
57551	TAOK1	
10231	RCAN2	
65243	ZFP69B	
9365	KL	
63929	XPNPEP3	
84944	MAEL	
58526	MID1IP1	
8611	PLPP1	
6352	CCL5	
116841	SNAP47	
100506757	LINC00629	
90	ACVR1	
101927831	-	
5778	PTPN7	
4940	OAS3	
92591	ASB16	
54658	UGT1A1	
11152	WDR45	
9424	KCNK6	
3033	HADH	
1181	CLCN2	
10238	DCAF7	
3665	IRF7	
2247	FGF2	
101927574	LINC01186	
29984	RHOD	
10288	LILRB2	
54793	KCTD9	
8342	H2BC14	
2245	FGD1	
221545	C6orf136	
7151	TOP1P1	
85379	KIAA1671	
10396	ATP8A1	
64946	CENPH	
401993	OR2T5	
26802	SNORD47	
5708	PSMD2	
4134	MAP4	
79864	JHY	
101928527	PIGBOS1	
587	BCAT2	
220729	SDHAP4	
441389	LINC01239	
8916	HERC3	
26000	TBC1D10B	
1072	CFL1	
5345	SERPINF2	
79746	ECHDC3	
414236	C10orf55	
391013	PLA2G2C	
5300	PIN1	
11017	SNRNP27	
140890	SREK1	
2243	FGA	
100500866	MIR3941	
122773	KLHDC1	
5939	RBMS2	
6253	RTN2	
406981	MIR19B2	
28951	TRIB2	
91289	LMF2	
6237	RRAS	
60528	ELAC2	
9046	DOK2	
29970	SCHIP1	
57523	NYNRIN	
57019	CIAPIN1	
55072	RNF31	
57489	ODF2L	
101929454	LINC02149	
6102	RP2	
100316868	HOTTIP	
51465	UBE2J1	
55596	ZCCHC8	
94059	LENG9	
113	ADCY7	
8099	CDK2AP1	
84267	QNG1	
8884	SLC5A6	
53373	TPCN1	
100124536	SNORA38B	
29974	A1CF	
201229	LYRM9	
133121	ENPP6	
344405	PRORSD1P	
79752	ZFAND1	
10460	TACC3	
7485	GET1	
57820	CCNB1IP1	
7106	TSPAN4	
101927472	ITPRIP-AS1	
400511	LINC01567	
10807	ENTR1	
407029	MIR30A	
100379571	BACE1-AS	
23533	PIK3R5	
140706	CCM2L	
90957	DHX57	
1108	CHD4	
81704	DOCK8	
319103	SNORD8	
53944	CSNK1G1	
100313771	MIR548F2	
100169752	TEX36-AS1	
79751	SLC25A22	
653786	OTOAP1	
124359	CDYL2	
767569	SNORD113-9	
9990	SLC12A6	
26805	SNORD45A	
2977	GUCY1A2	
55101	DMAC2	
55731	FAM222B	
51286	CEND1	
6401	SELE	
55506	MACROH2A2	
339906	PRSS42P	
166	TLE5	
479	ATP12A	
115330	GPR146	
100506974	LOC100506974	
401397	SMIM30	
8836	GGH	
11118	BTN3A2	
11126	CD160	
7594	ZNF43	
7381	UQCRB	
283314	C1RL-AS1	
100126337	MIR509-3	
1386	ATF2	
23753	SDF2L1	
252983	STXBP4	
5443	POMC	
10240	MRPS31	
1192	CLIC1	
773	CACNA1A	
5616	PRKY	
259292	TAS2R46	
11068	CYB561D2	
64062	RBM26	
6414	SELENOP	
1521	CTSW	
374395	TMEM179B	
100506755	MIR497HG	
286343	LURAP1L	
100216545	KMT2E-AS1	
441046	GUSBP5	
10158	PDZK1IP1	
570	BAAT	
23039	XPO7	
9900	SV2A	
55655	NLRP2	
116843	SLC18B1	
80228	ORAI2	
6477	SIAH1	
7772	ZNF229	
6094	ROM1	
53829	P2RY13	
404744	NPSR1-AS1	
7512	XPNPEP2	
2395	FXN	
100033413	SNORD116-1	
8557	TCAP	
8424	BBOX1	
780776	TVP23A	
51257	MARCHF2	
6751	SSTR1	
57147	SCYL3	
677	ZFP36L1	
3903	LAIR1	
100873771	RNU6-67P	
93183	PIGM	
7716	VEZF1	
2621	GAS6	
6697	SPR	
101929369	-	
64318	NOC3L	
284415	VSTM1	
51020	HDDC2	
4261	CIITA	
7769	ZNF226	
619570	SNORD95	
5816	PVALB	
4248	MGAT3	
442229	SLC25A51P1	
728730	MAP4K3-DT	
8031	NCOA4	
9156	EXO1	
11123	RCAN3	
912	CD1D	
51645	PPIL1	
114823	LENG8	
8576	STK16	
1942	EFNA1	
388323	GLTPD2	
10935	PRDX3	
406942	MIR150	
760	CA2	
337972	KRTAP19-5	
9300	SNORD28	
1427	CRYGS	
100302150	MIR1296	
133015	PACRGL	
728591	CCDC169	
338005	LINC00221	
85456	CNOT12	
28964	GIT1	
202299	LINC01554	
8458	TTF2	
353514	LILRA5	
4130	MAP1A	
101928047	LOC101928047	
100293704	-	
1796	DOK1	
345557	PLCXD3	
9454	HOMER3	
101928139	-	
727	C5	
27141	CIDEB	
222236	NAPEPLD	
100288524	FOXL3-OT1	
400839	LINC01721	
3099	HK2	
5241	PGR	
28952	CCDC22	
101929517	ETS1-AS1	
340595	RTL4	
101928519	LOC101928519	
143888	POGLUT3	
79847	SLC68A1	
1807	DPYS	
729678	LINC00847	
10786	SLC17A3	
767580	SNORD114-4	
64856	VWA1	
51428	DDX41	
5351	PLOD1	
574472	MIR518F	
26150	RIBC2	
54964	C1orf56	
23304	UBR2	
55734	ZFP64	
151835	CPNE9	
196264	MPZL3	
8341	H2BC15	
100423000	MIR3161	
9383	TSIX	
284695	ZNF326	
100288428	LMCD1-AS1	
10123	ARL4C	
114036	LINC00310	
4058	LTK	
7535	ZAP70	
284427	SLC25A41	
80034	CSRNP3	
6241	RRM2	
51733	UPB1	
78989	COLEC11	
102724399	-	
1659	DHX8	
1050	CEBPA	
57563	KLHL8	
1155	TBCB	
7757	ZNF208	
79363	CPLANE2	
59348	ZNF350	
147710	IGSF23	
100033423	SNORD116-11	
100873989	GRM5-AS1	
5562	PRKAA1	
5422	POLA1	
3218	HOXB8	
102546294	FBXO38-DT	
143684	FAM76B	
5025	P2RX4	
145978	LINC00052	
1290	COL5A2	
65992	DDRGK1	
102723427	LOC102723427	
54094	-	
666	BOK	
407036	MIR32	
23302	WSCD1	
641654	HEPN1	
56915	EXOSC5	
26025	PCDHGA12	
11040	PIM2	
23548	TTC33	
399715	LINC02649	
27289	RND1	
83394	PITPNM3	
51728	POLR3K	
6853	SYN1	
22927	HABP4	
100616152	MIR4804	
196403	DTX3	
8100	IFT88	
643382	TMEM253	
7832	BTG2	
10018	BCL2L11	
3845	KRAS	
102723704	LOC102723704	
286336	FAM78A	
64077	LHPP	
100874234	CACNA1C-AS4	
79875	THSD4	
94031	HTRA3	
79686	-	
677679	SCARNA3	
10699	CORIN	
9509	ADAMTS2	
9963	SLC23A1	
692207	SNORD91A	
9514	GAL3ST1	
2520	GAST	
54103	GSAP	
10867	TSPAN9	
28514	DLL1	
32	ACACB	
56963	RGMA	
3178	HNRNPA1	
4974	OMG	
1962	EHHADH	
3956	LGALS1	
677827	SNORA46	
1616	DAXX	
6252	RTN1	
101928103	SNHG31	
26090	ABHD12	
8061	FOSL1	
8321	FZD1	
57835	SLC4A5	
3700	ITIH4	
84138	SLC7A6OS	
6556	SLC11A1	
29121	CLEC2D	
102723926	-	
8087	FXR1	
22902	RUFY3	
102723911	LOC102723911	
151306	GPBAR1	
122664	TPPP2	
2962	GTF2F1	
57665	RDH14	
55194	EVA1B	
23141	ANKLE2	
1001	CDH3	
25890	ABI3BP	
2168	FABP1	
102723465	ELF3-AS1	
55720	TSR1	
117166	WFIKKN1	
92344	GORAB	
100379250	SNORA70E	
221687	RNF182	
5932	RBBP8	
84215	ZNF541	
81790	RNF170	
340980	OR52B6	
83593	RASSF5	
5547	PRCP	
2266	FGG	
1040	CDS1	
83714	NRIP2	
100874029	CFAP44-AS1	
5797	PTPRM	
374969	SVBP	
22880	MORC2	
3551	IKBKB	
81031	SLC2A10	
10248	POP7	
9770	RASSF2	
90826	PRMT9	
1263	PLK3	
84632	AFAP1L2	
23270	TSPYL4	
144402	CPNE8	
10871	CD300C	
101928847	NCAM1-AS2	
57817	HAMP	
101929140	KBTBD6-DT	
26784	SNORA64	
348094	ANKDD1A	
22827	PUF60	
100422990	MIR3134	
23220	DTX4	
55181	SMG8	
3709	ITPR2	
84455	EFCAB7	
80169	CTC1	
80025	PANK2	
25797	QPCT	
2990	GUSB	
677814	SNORA31	
65117	RSRC2	
5433	POLR2D	
6305	SBF1	
29780	PARVB	
403253	OR4A47	
101927659	SMAD1-AS2	
2548	GAA	
8530	CST7	
388906	OGFRP1	
11213	IRAK3	
654	BMP6	
10385	BTN2A2	
100533106	ZHX1-C8orf76	
79669	C3orf52	
101929526	DTD1-AS1	
8535	CBX4	
54675	CRLS1	
2870	GRK6	
5291	PIK3CB	
100505650	-	
135114	HINT3	
5788	PTPRC	
5979	RET	
56139	PCDHA10	
101928323	ZBTB47-AS1	
8270	LAGE3	
8328	GFI1B	
9097	USP14	
100129460	DPY19L1P1	
57536	KIAA1328	
79048	SECISBP2	
84269	CHCHD5	
55215	FANCI	
51338	MS4A4A	
10600	USP16	
10398	MYL9	
4324	MMP15	
799	CALCR	
80736	SLC44A4	
10520	ZNF211	
10418	SPON1	
84959	UBASH3B	
9034	CCRL2	
677826	SNORA3B	
392275	SMPD5	
91749	SLC60A2	
28996	HIPK2	
1788	DNMT3A	
131076	MIX23	
126364	LRRC25	
23588	KLHDC2	
5999	RGS4	
226	ALDOA	
4608	MYBPH	
755	CFAP410	
7454	WAS	
84440	RAB11FIP4	
10528	NOP56	
100874375	NALF1-IT1	
10947	AP3M2	
51384	WNT16	
8659	ALDH4A1	
151531	UPP2	
5514	PPP1R10	
90480	GADD45GIP1	
2785	GNG3	
6296	ACSM3	
101929312	LINC01706	
130162	CLHC1	
9898	UBAP2L	
4072	EPCAM	
338069	ST7-OT4	
23246	BOP1	
129852	CIMIP6	
168433	RNF133	
57118	CAMK1D	
81691	REXO5	
22879	MON1B	
11333	PDAP1	
5549	PRELP	
100616115	MIR4469	
910	CD1B	
23648	SSBP3	
100616163	MIR4530	
255057	CBARP	
407016	MIR26A2	
26780	SNORA68	
5330	PLCB2	
5737	PTGFR	
55591	VEZT	
5370	PMCHL2	
2017	CTTN	
113026	PLCD3	
55737	VPS35	
9828	ARHGEF17	
5837	PYGM	
6601	SMARCC2	
151534	LBX2-AS1	
135295	SRSF12	
64150	DIO3OS	
4649	MYO9A	
644656	ZNF143-AS1	
55208	DCUN1D2	
64431	ACTR6	
91574	MTRFR	
100505738	MIR4458HG	
11045	UPK1A	
101928696	RABGAP1L-AS1	
2664	GDI1	
55553	SOX6	
54854	SACK1E	
7942	TFEB	
56474	CTPS2	
389827	MYMK	
7804	LRP8	
403257	OR4C45	
196951	FAM227B	
5297	PI4KA	
1063	CENPF	
24140	FTSJ1	
197407	ZNF48	
9188	DDX21	
285016	ALKAL2	
124056	NOXO1	
101927858	RNF32-AS1	
3176	HNMT	
101929162	PRDM4-AS1	
51409	HEMK1	
10004	NAALADL1	
55732	FIRRM	
4707	NDUFB1	
30827	CXXC1	
23179	RGL1	
56137	PCDHA12	
85395	SLX9	
25759	SHC2	
84717	HDGFL2	
10106	CTDSP2	
25	ABL1	
330	BIRC3	
3739	KCNA4	
100506634	-	
64102	TNMD	
23164	MPRIP	
6434	TRA2B	
100033432	SNORD116-21	
677819	SNORA37	
7782	SLC30A4	
55168	MRPS18A	
284361	EMC10	
54988	ACSM5	
101929666	-	
22893	BAHD1	
79720	VPS37B	
6610	SMPD2	
101928232	LINC01280	
399948	COLCA1	
79178	THTPA	
51514	DTL	
7903	ST8SIA4	
407006	MIR221	
9618	TRAF4	
54901	CDKAL1	
3174	HNF4G	
79697	RIOX1	
597	BCL2A1	
283104	SBF2-AS1	
1316	KLF6	
1264	CNN1	
253769	WDR27	
22974	TPX2	
2326	FMO1	
2018	EMX2	
4204	MECP2	
101927476	LINC03099	
5062	PAK2	
23462	HEY1	
386684	KRTAP12-4	
4651	MYO10	
200958	MUC20	
84285	EIF1AD	
170463	SSBP4	
23061	TBC1D9B	
26504	CNNM4	
10721	POLQ	
79714	CCDC51	
51603	METTL13	
23013	SPEN	
6652	SORD	
10083	USH1C	
127700	OSCP1	
55088	CCDC186	
23446	SLC44A1	
222696	ZSCAN23	
833	CARS1	
27089	UQCRQ	
100287616	LOXL1-AS1	
29906	ST8SIA5	
201627	DENND6A	
54460	MRPS21	
6229	RPS24	
10285	SMNDC1	
347918	EP400P1	
10273	STUB1	
3128	HLA-DRB6	
79005	SCNM1	
10612	TRIM3	
10536	P3H3	
79570	NKAIN1	
55244	SLC47A1	
90668	CARMIL3	
6328	SCN3A	
101928154	LINC01485	
3163	HMOX2	
5711	PSMD5	
5555	PRH2	
549	AUH	
101929095	C1QTNF7-AS1	
116447	TOP1MT	
8698	S1PR4	
3636	INPPL1	
11178	LZTS1	
343066	AADACL4	
5197	PF4V1	
100131096	-	
101926944	LOC101926944	
9209	LRRFIP2	
140685	ZBTB46	
5863	RGL2	
100616468	MIR4742	
945	CD33	
1956	EGFR	
84954	MPND	
7227	TRPS1	
23516	SLC39A14	
28869	IGKV6D-41	
7048	TGFBR2	
26586	CKAP2	
9737	GPRASP1	
29855	UBN1	
645321	LINC01896	
253959	RALGAPA1	
23098	SARM1	
50964	SOST	
84263	HSDL2	
11044	TENT4A	
100616324	MIR1245B	
55733	HHAT	
64816	CYP3A43	
80264	ZNF430	
54926	UBE2R2	
693128	MIR548B	
80346	REEP4	
8644	AKR1C3	
767595	SNORD114-17	
1101	CHAD	
27134	TJP3	
81502	HM13	
388588	SMIM1	
100302113	MIR1200	
5355	PLP2	
100506365	OTUD6B-AS1	
59	ACTA2	
101927171	LINC01564	
130074	FAM168B	
170393	LINC02870	
139886	SPIN4	
613212	CTXN3	
6615	SNAI1	
112812	FDX2	
101410538	MMP24OS	
1850	DUSP8	
137075	CLDN23	
1879	EBF1	
653857	ACTR3C	
100505768	LINC01364	
677796	SNORA5C	
4247	MGAT2	
100652883	ALOX15P1	
5814	PURB	
118	ADD1	
27294	DHDH	
55593	OTUD5	
51729	WBP11	
481	ATP1B1	
54968	TMEM70	
51162	EGFL7	
283899	INO80E	
5075	PAX1	
26808	SNORD42B	
7469	NELFA	
101929539	LINC01422	
10924	SMPDL3A	
84913	ATOH8	
79722	ANKRD55	
101927144	-	
100462953	MICOS10P1	
51666	ASB4	
11334	TUSC2	
102724234	LOC102724234	
401039	LINC01940	
7508	XPC	
57159	TRIM54	
337875	H2BP1	
152002	XXYLT1	
10082	GPC6	
84852	ATP1A1-AS1	
57187	THOC2	
10432	RBM14	
100507388	PARM1-AS1	
3959	LGALS3BP	
100302229	MIR1250	
151	ADRA2B	
122961	ISCA2	
7278	TUBA3C	
5573	PRKAR1A	
6855	SYP	
3426	CFI	
5608	MAP2K6	
25875	LETMD1	
163255	ZNF540	
23633	KPNA6	
101927332	LINC01582	
375519	GJB7	
81796	SLCO5A1	
101929648	-	
102724129	-	
55332	DRAM1	
100147773	TMCO1-AS1	
712	C1QA	
2720	GLB1	
6279	S100A8	
100996307	LIPE-AS1	
57168	ASPHD2	
63916	ELMO2	
1371	CPOX	
123	PLIN2	
8975	USP13	
4289	MKLN1	
101928896	NARS2-AS1	
820	CAMP	
28960	DCPS	
5464	PPA1	
100134015	UBOX5-AS1	
5869	RAB5B	
4778	NFE2	
101929115	-	
4515	MTCP1	
94101	ORMDL1	
26036	ZNF451	
6156	RPL30	
55031	USP47	
5151	PDE8A	
285762	LOC285762	
374655	ZNF710	
145482	PTGR2	
