Gene ID	Gene Symbol	
10761	PLAC1	
4047	LSS	
595	CCND1	
5368	PNOC	
29914	UBIAD1	
7574	ZNF26	
27339	PRPF19	
79058	ASPSCR1	
11034	DSTN	
2520	GAST	
11232	POLG2	
51474	LIMA1	
25858	CATSPERZ	
3736	KCNA1	
5798	PTPRN	
1845	DUSP3	
50856	CLEC4A	
8543	LMO4	
23418	CRB1	
7368	UGT8	
9557	CHD1L	
55144	LRRC8D	
54901	CDKAL1	
23368	PPP1R13B	
57523	NYNRIN	
23379	ICE1	
9232	PTTG1	
26206	SPAG8	
26290	GALNT8	
7494	XBP1	
27183	VPS4A	
7071	KLF10	
27173	SLC39A1	
4915	NTRK2	
553	AVPR1B	
430	ASCL2	
8930	MBD4	
4242	MFNG	
79269	DCAF10	
10899	JTB	
1188	CLCNKB	
53944	CSNK1G1	
51069	MRPL2	
6817	SULT1A1	
664	BNIP3	
1961	EGR4	
8398	PLA2G6	
55006	TRMT61B	
79075	DSCC1	
4026	LPP	
55898	UNC45A	
653	BMP5	
4037	LRP3	
23381	SMG5	
64080	RBKS	
79739	TTLL7	
1549	CYP2A7	
783	CACNB2	
10529	NEBL	
202559	KHDRBS2	
10767	HBS1L	
64109	CRLF2	
6051	RNPEP	
51352	WT1-AS	
58157	NGB	
55687	TRMU	
79184	BRCC3	
5009	OTC	
80316	PPP1R2C	
56729	RETN	
23564	DDAH2	
169522	KCNV2	
933	CD22	
201254	CENPX	
26207	PITPNC1	
3547	IGSF1	
27239	GPR162	
23203	PMPCA	
245	ALOX12P2	
11190	CEP250	
10281	DSCR4	
56652	TWNK	
4589	MUC7	
861	RUNX1	
3360	HTR4	
10252	SPRY1	
10763	NES	
9869	SETDB1	
8801	SUCLG2	
23351	KHNYN	
51182	HSPA14	
54606	DDX56	
65998	ZFTA	
11067	DEPP1	
9145	SYNGR1	
347344	ZNF81	
34	ACADM	
64849	SLC13A3	
489	ATP2A3	
63932	STEEP1	
100129460	DPY19L1P1	
5439	POLR2J	
54407	SLC38A2	
9020	MAP3K14	
5068	REG3A	
8326	FZD9	
5925	RB1	
10399	RACK1	
7479	WNT8B	
440560	PRAMEF11	
54435	HCG4	
891	CCNB1	
5315	PKM	
4004	LMO1	
7247	TSN	
3104	ZBTB48	
2895	GRID2	
894	CCND2	
9295	SRSF11	
1374	CPT1A	
3950	LECT2	
9450	LY86	
5500	PPP1CB	
5141	PDE4A	
3889	KRT83	
2072	ERCC4	
51643	TMBIM4	
26233	FBXL6	
9875	URB1	
7297	TYK2	
79791	FBXO31	
84759	PCGF1	
66008	TRAK2	
5145	PDE6A	
8745	ADAM23	
23660	ZKSCAN5	
163	AP2B1	
5888	RAD51	
55231	CCDC87	
586	BCAT1	
10466	COG5	
8834	TMEM11	
57819	LSM2	
522	ATP5PF	
25950	RWDD3	
956	ENTPD3	
5777	PTPN6	
6337	SCNN1A	
55584	CHRNA9	
55143	CDCA8	
10920	COPS8	
81623	DEFB126	
9133	CCNB2	
55471	NDUFAF7	
1675	CFD	
8894	EIF2S2	
4593	MUSK	
660	BMX	
26263	FBXO22	
5923	RASGRF1	
51066	SSUH2	
79188	TMEM43	
9518	GDF15	
58478	ENOPH1	
1056	CEL	
10328	EMC8	
5311	PKD2	
8898	MTMR2	
362	AQP5	
65983	GRAMD2B	
1193	CLIC2	
7490	WT1	
8365	H4C8	
51	ACOX1	
1300	COL10A1	
8336	H2AC17	
58985	IL22RA1	
1663	DDX11	
1101	CHAD	
9777	TM9SF4	
10586	MAB21L2	
6582	SLC22A2	
55327	LIN7C	
101410538	MMP24OS	
5226	PGD	
1730	DIAPH2	
4618	MYF6	
4999	ORC2	
81556	INTS14	
10615	SPAG5	
9119	KRT75	
226	ALDOA	
9364	RAB28	
547	KIF1A	
64748	PLPPR2	
2300	FOXL1	
64092	SAMSN1	
8788	DLK1	
576	ADGRB2	
343	AQP8	
23136	EPB41L3	
51024	FIS1	
80004	ESRP2	
7072	TIA1	
25775	YWHAH-AS1	
5549	PRELP	
54815	GATAD2A	
8022	LHX3	
56918	SLC19A4P	
5585	PKN1	
51204	TACO1	
23435	TARDBP	
147339	ARK2N	
10643	IGF2BP3	
51360	MBTPS2	
23151	GRAMD4	
3766	KCNJ10	
8406	SRPX	
4632	MYL1	
84804	SLC67A2	
54487	DGCR8	
93081	TEX30	
23596	OPN3	
5967	REG1A	
79640	C22orf46P	
8562	DENR	
3512	JCHAIN	
57502	NLGN4X	
4015	LOX	
8642	DCHS1	
7062	TCHH	
2145	EZH1	
50839	TAS2R10	
56906	THAP10	
417	ART1	
10952	SEC61B	
56270	WDR45B	
7392	USF2	
10896	-	
5080	PAX6	
781	CACNA2D1	
881	CCIN	
1956	EGFR	
9717	SEC14L5	
9985	REC8	
23527	ACAP2	
2297	FOXD1	
29789	OLA1	
79003	MIS12	
22868	FASTKD2	
1408	CRY2	
51807	TUBA8	
23314	SATB2	
1951	CELSR3	
9618	TRAF4	
10500	SEMA6C	
10845	CLPX	
5122	PCSK1	
51177	PLEKHO1	
10892	MALT1	
10987	COPS5	
5929	RBBP5	
79084	WDR77	
64172	OSGEPL1	
10869	USP19	
4881	NPR1	
6530	SLC6A2	
5873	RAB27A	
10217	CTDSPL	
2099	ESR1	
1107	CHD3	
4342	MOS	
4438	MSH4	
100505879	KIF25-AS1	
23443	SLC35A3	
56914	OTOR	
218	ALDH3A1	
5010	CLDN11	
83637	ZMIZ2	
4524	MTHFR	
2055	CLN8	
3885	KRT34	
859	CAV3	
51719	CAB39	
4363	ABCC1	
78989	COLEC11	
5375	PMP2	
6665	SOX15	
57109	REXO4	
23604	DAPK2	
55626	AMBRA1	
2893	GRIA4	
51451	LCMT1	
201191	SAMD14	
84619	ZGPAT	
2898	GRIK2	
201134	CEP112	
498	ATP5F1A	
6352	CCL5	
8893	EIF2B5	
50674	NEUROG3	
358	AQP1	
55758	RCOR3	
10036	CHAF1A	
27023	FOXB1	
23492	CBX7	
10463	SLC30A9	
64762	GAREM1	
5509	PPP1R3D	
80222	TARS2	
3785	KCNQ2	
25813	SAMM50	
5671	PSG3	
7067	THRA	
6119	RPA3	
23654	PLXNB2	
26508	HEYL	
26229	B3GAT3	
250	ALPP	
51167	CYB5R4	
10803	CCR9	
4201	MEA1	
404093	CUEDC1	
9755	TBKBP1	
1029	CDKN2A	
100505761	C10orf95-AS1	
10383	TUBB4B	
57795	BRINP2	
1452	CSNK1A1	
572	BAD	
6561	SLC13A1	
79845	RNF122	
4528	MTIF2	
51296	SLC15A3	
5452	POU2F2	
1291	COL6A1	
7701	ZNF142	
1307	COL16A1	
11248	NXPH3	
8477	GPR65	
2316	FLNA	
124	ADH1A	
148	ADRA1A	
56731	SLC2A4RG	
24145	PANX1	
4640	MYO1A	
51651	PTRH2	
1807	DPYS	
3972	LHB	
10841	FTCD	
9019	MPZL1	
57124	CD248	
3737	KCNA2	
4878	NPPA	
26085	KLK13	
51134	CEP83	
10998	SLC27A5	
79026	AHNAK	
79817	MOB3B	
7030	TFE3	
3955	LFNG	
8515	ITGA10	
51764	GNG13	
57149	LYRM1	
5097	PCDH1	
5523	PPP2R3A	
51761	ATP8A2	
9775	EIF4A3	
730	C7	
2923	PDIA3	
6510	SLC1A5	
56242	ZNF253	
9118	INA	
128	ADH5	
7584	ZNF35	
26189	OR1A2	
217	ALDH2	
6804	STX1A	
3358	HTR2C	
2529	FUT7	
78998	RHPN1-AS1	
253982	ASPHD1	
2001	ELF5	
114882	OSBPL8	
84148	KAT8	
9880	ZBTB39	
27231	NMRK2	
2048	EPHB2	
8317	CDC7	
8824	CES2	
6895	TARBP2	
55806	HR	
3912	LAMB1	
70	ACTC1	
51077	FCF1	
79713	IGFLR1	
284352	PPP1R37	
80310	PDGFD	
6146	RPL22	
3490	IGFBP7	
950	SCARB2	
60484	HAPLN2	
5995	RGR	
54502	RBM47	
65110	UPF3A	
23008	KLHDC10	
5173	PDYN	
4928	NUP98	
56156	TEX13B	
23037	PDZD2	
10052	GJC1	
23408	SIRT5	
10288	LILRB2	
2056	EPO	
7586	ZKSCAN1	
246	ALOX15	
79820	CATSPERB	
7252	TSHB	
8787	RGS9	
27156	RSPH14	
8821	INPP4B	
7408	VASP	
5456	POU3F4	
8615	USO1	
55211	DPPA4	
2926	GRSF1	
2823	GPM6A	
905	CCNT2	
317648	NOP14-AS1	
6451	SH3BGRL	
64288	ZSCAN31	
3449	IFNA16	
27006	FGF22	
139322	APOOL	
10776	ARPP19	
8399	PLA2G10	
4131	MAP1B	
51454	GULP1	
6364	CCL20	
4705	NDUFA10	
8433	UTF1	
81697	OR2B2	
22918	CD93	
11283	CYP4F8	
2185	PTK2B	
53827	FXYD5	
58495	OVOL2	
2275	FHL3	
6857	SYT1	
2557	GABRA4	
782	CACNB1	
1003	CDH5	
10444	ZER1	
55142	HAUS2	
54994	GID8	
8914	TIMELESS	
26123	TCTN3	
80772	CPTP	
4000	LMNA	
26284	ERAL1	
10885	WDR3	
1638	DCT	
83988	NCALD	
9355	LHX2	
10331	B3GNT3	
1875	E2F5	
338645	LUZP2	
51765	STK26	
1346	COX7A1	
6795	AURKC	
28972	SPCS1	
79618	HMBOX1	
6568	SLC17A1	
100289410	MCF2L-AS1	
91353	IGLL3P	
8666	EIF3G	
23217	ZFR2	
64102	TNMD	
57405	SPC25	
57597	BAHCC1	
8218	CLTCL1	
5162	PDHB	
1439	CSF2RB	
6723	SRM	
5880	RAC2	
58477	SRPRB	
81565	NDEL1	
2782	GNB1	
56257	MEPCE	
23546	SYNGR4	
7161	TP73	
65981	CAPRIN2	
1316	KLF6	
11264	PXMP4	
23225	NUP210	
8733	GPAA1	
54834	GDAP2	
79050	NOC4L	
57763	ANKRA2	
79784	MYH14	
10748	KLRA1P	
2583	B4GALNT1	
55140	ELP3	
146562	DNAAF8	
65094	JMJD4	
3452	IFNA21	
79753	SNIP1	
3626	INHBC	
6249	CLIP1	
23281	MTUS2	
7832	BTG2	
3199	HOXA2	
29909	GPR171	
3062	HCRTR2	
9590	AKAP12	
10073	SNUPN	
5861	RAB1A	
64768	IPPK	
54583	EGLN1	
80152	CENPT	
348995	NUP43	
5621	PRNP	
3608	ILF2	
55890	GPRC5C	
6822	SULT2A1	
54928	BPNT2	
91289	LMF2	
54920	DUS2	
6511	SLC1A6	
529	ATP6V1E1	
8407	TAGLN2	
10600	USP16	
3756	KCNH1	
10739	RFPL2	
8174	MADCAM1	
51232	CRIM1	
101926997	-	
1414	CRYBB1	
8476	CDC42BPA	
54438	GFOD1	
8233	ZRSR2	
10562	OLFM4	
10614	HEXIM1	
5350	PLN	
1525	CXADR	
11330	CTRC	
51043	ZBTB7B	
2197	FAU	
79747	ADGB	
400506	KNOP1	
7812	CSDE1	
51733	UPB1	
28400	IGHV4-28	
9294	S1PR2	
2802	GOLGA3	
22827	PUF60	
359	AQP2	
23518	R3HDM1	
126353	MISP	
3675	ITGA3	
6428	SRSF3	
51112	TRAPPC12	
8302	KLRC4	
2788	GNG7	
23741	EID1	
10006	ABI1	
79370	BCL2L14	
3049	HBQ1	
9926	LPGAT1	
10566	AKAP3	
7077	TIMP2	
79097	TRIM48	
79019	CENPM	
79829	NAA40	
22843	PPM1E	
51438	MAGEC2	
7379	UPK2	
23291	FBXW11	
55520	ELAC1	
92104	IFT70A	
79731	NARS2	
1041	CDSN	
10723	SLC12A7	
4222	MEOX1	
6874	TAF4	
563	AZGP1	
1750	DLX6	
55100	WDR70	
64110	MAGEF1	
5771	PTPN2	
23076	RRP1B	
5454	POU3F2	
64858	DCLRE1B	
4900	NRGN	
728215	NALF1	
9710	GARRE1	
80346	REEP4	
944	TNFSF8	
7691	ZNF132	
7844	RNF103	
10408	MYCNOS	
9712	USP6NL	
2535	FZD2	
4221	MEN1	
441601	SEPTIN7P11	
55227	LRRC1	
54554	WDR5B	
51298	SPMAP2	
23060	ZNF609	
55759	WDR12	
100130449	GPC1-AS1	
7980	TFPI2	
10236	HNRNPR	
4338	MOCS2	
7554	ZNF8	
196441	ZFC3H1	
23177	CEP68	
10376	TUBA1B	
25769	SLC24A2	
55802	DCP1A	
3742	KCNA6	
265	AMELX	
30846	EHD2	
22982	DIP2C	
4045	LSAMP	
56623	INPP5E	
57626	KLHL1	
3820	KLRB1	
3276	PRMT1	
8349	H2BC21	
10947	AP3M2	
4281	MID1	
1997	ELF1	
138162	PIERCE1	
79098	C1orf116	
7104	TM4SF4	
8706	B3GALNT1	
10040	TOM1L1	
2631	NIPSNAP2	
2561	GABRB2	
8100	IFT88	
363	AQP6	
393	ARHGAP4	
322	APBB1	
79689	STEAP4	
55624	POMGNT1	
219654	ZCCHC24	
6356	CCL11	
27236	ARFIP1	
5194	PEX13	
10969	EBNA1BP2	
123803	NTAN1	
26873	OPLAH	
10523	CHERP	
25980	AAR2	
5003	SLC67A1-AS	
29110	TBK1	
89870	TRIM15	
6122	RPL3	
56928	SPPL2B	
4552	MTRR	
5224	PGAM2	
55857	KIZ	
29774	POM121L9P	
79149	ZSCAN5A	
25839	COG4	
1998	ELF2	
26330	GAPDHS	
8535	CBX4	
10840	ALDH1L1	
517	ATP5MC2	
55195	CCDC198	
60	ACTB	
6484	ST3GAL4	
566	AZU1	
9892	SNAP91	
26136	TES	
79882	ZC3H14	
7626	ZNF75D	
10397	NDRG1	
64062	RBM26	
28778	IGLV6-57	
79083	MLPH	
10137	RBM12	
9953	HS3ST3B1	
25800	SLC39A6	
6603	SMARCD2	
160313	KRT19P2	
83461	CDCA3	
9135	RABEP1	
1825	DSC3	
28968	SLC6A16	
30827	CXXC1	
7125	TNNC2	
54509	RHOF	
25891	PAMR1	
56548	CHST7	
6783	SULT1E1	
6519	SLC3A1	
9499	MYOT	
8350	H3C1	
79616	CCNJL	
1800	DPEP1	
8688	KRT37	
727800	RNF208	
10022	INSL5	
4123	MAN2C1	
8749	ADAM18	
28673	TRAV12-2	
51176	LEF1	
2649	NR6A1	
6903	TBCC	
23411	SIRT1	
6741	SSB	
11103	KRR1	
6319	SCD	
1775	DNASE1L2	
3337	DNAJB1	
4733	DRG1	
2533	FYB1	
521	ATP5ME	
10042	HMGXB4	
4783	NFIL3	
23033	DOP1A	
4926	NUMA1	
11075	STMN2	
4010	LMX1B	
5339	PLEC	
2950	GSTP1	
8664	EIF3D	
100131532	LOC100131532	
3061	HCRTR1	
55924	INKA2	
57205	ATP10D	
10507	SEMA4D	
9325	TRIP4	
65012	SLC26A10P	
9946	CRYZL1	
899	CCNF	
100137047	JMJD7	
129080	EMID1	
11054	OGFR	
8800	PEX11A	
23463	ICMT	
8888	MCM3AP	
57050	UTP3	
10802	SEC24A	
23362	PSD3	
54363	HAO1	
221830	POLR1F	
1160	CKMT2	
26001	RNF167	
149986	LSM14B	
25893	TRIM58	
64806	IL25	
8402	SLC25A11	
54551	MAGEL2	
140545	RNF32	
27293	SMPDL3B	
8724	SNX3	
4908	NTF3	
866	SERPINA6	
9899	SV2B	
9021	SOCS3	
10771	ZMYND11	
4711	NDUFB5	
5563	PRKAA2	
2204	FCAR	
10456	HAX1	
11247	NXPH4	
51200	CPA4	
51716	CES1P1	
80852	GRIP2	
224	ALDH3A2	
4092	SMAD7	
2784	GNB3	
22802	CLCA4	
3798	KIF5A	
23048	FNBP1	
5376	PMP22	
23345	SYNE1	
5681	PSKH1	
9635	CLCA2	
79921	TCEAL4	
10473	HMGN4	
4306	NR3C2	
90586	AOC4P	
900	CCNG1	
10482	NXF1	
4905	NSF	
9436	NCR2	
3818	KLKB1	
9421	HAND1	
8372	HYAL3	
23348	DOCK9	
1301	COL11A1	
147179	WIPF2	
9132	KCNQ4	
2828	GPR4	
8675	STX16	
79839	CCDC102B	
138151	NACC2	
1435	CSF1	
5295	PIK3R1	
549	AUH	
58483	LINC00474	
10611	PDLIM5	
1548	CYP2A6	
22837	COBLL1	
4738	NEDD8	
645682	POU5F1P4	
283298	OLFML1	
5596	MAPK4	
7553	ZNF7	
51616	TAF9B	
51380	CSAD	
2151	F2RL2	
4482	MSRA	
9711	RUBCN	
79869	CPSF7	
3120	HLA-DQB2	
9180	OSMR	
22993	HMGXB3	
27296	TP53TG5	
5111	PCNA	
9987	HNRNPDL	
51654	CDK5RAP1	
5662	PSD	
51145	PBX3-DT	
1382	CRABP2	
6303	SAT1	
28992	MACROD1	
9140	ATG12	
29780	PARVB	
1111	CHEK1	
80023	NRSN2	
1370	CPN2	
6911	TBX6	
6049	RNF6	
55751	TMEM184C	
762	CA4	
63910	SLC17A9	
102724368	LINC02585	
101929726	MYMX	
7804	LRP8	
116828	N4BP2L2-IT2	
8909	ENDOU	
643	CXCR5	
869	CBLN1	
55203	LGI2	
84951	TNS4	
9419	CRIPT	
29997	NOP53	
8867	SYNJ1	
55322	C5orf22	
55150	C19orf73	
79776	ZFHX4	
3726	JUNB	
55745	AP5M1	
2138	EYA1	
3003	GZMK	
5690	PSMB2	
8288	EPX	
443	ASPA	
11335	CBX3	
1351	COX8A	
54843	SYTL2	
6372	CXCL6	
29072	SETD2	
3770	KCNJ14	
7348	UPK1B	
54626	HES2	
25963	TMEM87A	
81533	ITFG1	
10418	SPON1	
171220	DSTNP2	
2326	FMO1	
1207	CLNS1A	
79400	NOX5	
25850	ZNF345	
4245	MGAT1	
9210	BMP15	
79092	CARD14	
7750	ZMYM2	
79109	MAPKAP1	
1271	CNTFR	
23024	PDZRN3	
23256	SCFD1	
56123	PCDHB13	
5536	PPP5C	
55034	MOCOS	
9459	ARHGEF6	
79883	PODNL1	
2286	FKBP2	
55503	TRPV6	
6909	TBX2	
23366	MATCAP2	
8284	KDM5D	
79143	MBOAT7	
102	ADAM10	
26994	RNF11	
3476	IGBP1	
2642	GCGR	
79705	LRRK1	
25999	CLIP3	
2909	ARHGAP35	
10564	ARFGEF2	
9370	ADIPOQ	
5308	PITX2	
8420	SNHG3	
1945	EFNA4	
27010	TPK1	
402055	SRRD	
6311	ATXN2	
79057	PRRG3	
6444	SGCD	
3004	GZMM	
6542	SLC7A2	
92482	BBIP1	
5524	PTPA	
23208	SYT11	
6626	SNRPA	
51101	ZC2HC1A	
10568	SLC34A2	
146542	ZNF688	
10906	TRAFD1	
22832	CEP162	
4129	MAOB	
26030	PLEKHG3	
5307	PITX1	
63827	BCAN	
51374	ATRAID	
7866	IFRD2	
22796	COG2	
2624	GATA2	
83941	TM2D1	
83744	ZNF484	
5673	PSG5	
5313	PKLR	
51626	DYNC2LI1	
5526	PPP2R5B	
5495	PPM1B	
10691	GMEB1	
23762	OSBP2	
55275	VPS53	
8001	GLRA3	
2299	FOXI1	
55284	UBE2W	
5565	PRKAB2	
9365	KL	
5983	RFC3	
56146	PCDHA2	
56996	SLC12A9	
11202	KLK8	
11197	WIF1	
91647	ATPAF2	
92342	METTL18	
7923	HSD17B8	
5140	PDE3B	
7753	ZNF202	
7133	TNFRSF1B	
30814	PLA2G2E	
9836	LCMT2	
7032	TFF2	
159162	RBMY2FP	
64423	INF2	
7094	TLN1	
23768	FLRT2	
22823	MTF2	
10963	STIP1	
29887	SNX10	
5411	PNN	
6583	SLC22A4	
2218	FKTN	
23360	FNBP4	
11152	WDR45	
7768	ZNF225	
79158	GNPTAB	
50853	VILL	
28797	IGLV3-19	
29906	ST8SIA5	
3619	INCENP	
5024	P2RX3	
80094	BIN3-IT1	
56259	CTNNBL1	
51341	ZBTB7A	
27079	RPUSD2	
7429	VIL1	
64771	ILRUN	
54897	CASZ1	
23434	LINC01565	
10686	CLDN16	
6474	SHOX2	
79783	SUGCT	
55171	TBCCD1	
53358	SHC3	
5800	PTPRO	
79874	RABEP2	
23307	FKBP15	
9260	PDLIM7	
79570	NKAIN1	
55891	LENEP	
9955	HS3ST3A1	
9372	ZFYVE9	
55607	PPP1R9A	
9154	SLC28A1	
80742	PRR3	
8876	VNN1	
22797	TFEC	
939	CD27	
8471	IRS4	
10814	CPLX2	
25903	OLFML2B	
22897	CEP164	
221154	MICU2	
1280	COL2A1	
3087	HHEX	
28908	IGKV4-1	
57343	ZNF304	
9734	HDAC9	
3046	HBE1	
5420	PODXL	
10434	LYPLA1	
7375	USP4	
390616	ANKRD34C	
55825	PECR	
4053	LTBP2	
9314	KLF4	
8128	ST8SIA2	
29999	FSCN3	
9399	STOML1	
51809	GALNT7	
8622	PDE8B	
10461	MERTK	
8559	PRPF18	
11043	MID2	
5630	PRPH	
6403	SELP	
22829	NLGN4Y	
813	CALU	
7226	TRPM2	
5686	PSMA5	
6573	SLC19A1	
9407	TMPRSS11D	
6829	SUPT5H	
2196	FAT2	
25818	KLK5	
53373	TPCN1	
5660	PSAP	
90861	JPT2	
725	C4BPB	
81792	ADAMTS12	
80144	FRAS1	
7476	WNT7A	
27314	RAB30	
2260	FGFR1	
3674	ITGA2B	
64418	TMEM168	
23243	ANKRD28	
1837	DTNA	
56033	BARX1	
2120	ETV6	
27243	CHMP2A	
6722	SRF	
9758	FRMPD4	
10059	DNM1L	
6336	SCN10A	
25994	HIGD1A	
9826	ARHGEF11	
51294	PCDH12	
309	ANXA6	
79173	BRME1	
1894	ECT2	
6618	SNAPC2	
65997	RASL11B	
26121	PRPF31	
27324	TOX3	
1053	CEBPE	
65220	NADK	
79930	DOK3	
6944	VPS72	
773	CACNA1A	
3977	LIFR	
11086	ADAM29	
124565	SLC38A10	
27112	NALF2	
10254	STAM2	
785	CACNB4	
56672	AKIP1	
6335	SCN9A	
23164	MPRIP	
6253	RTN2	
8459	TPST2	
1622	DBI	
2294	FOXF1	
9768	PCLAF	
22977	AKR7A3	
63894	VIPAS39	
2786	GNG4	
1896	EDA	
9971	NR1H4	
5990	RFX2	
968	CD68	
6698	SPRR1A	
2021	ENDOG	
22863	ATG14	
26050	SLITRK5	
6489	ST8SIA1	
4360	MRC1	
1952	CELSR2	
54758	KLHDC4	
8165	AKAP1	
3811	KIR3DL1	
11013	TMSB15A	
5545	PRB4	
28815	IGLV2-14	
1634	DCN	
6041	RNASEL	
10625	IVNS1ABP	
22891	ZNF365	
54499	TMCO1	
5348	FXYD1	
6366	CCL21	
23421	ITGB3BP	
819	CAMLG	
7773	ZNF230	
80194	TMEM134	
3425	IDUA	
91754	NEK9	
1756	DMD	
63970	TP53AIP1	
6916	TBXAS1	
4647	MYO7A	
7559	ZNF12	
9833	MELK	
7090	TLE3	
5052	PRDX1	
80833	APOL3	
55701	ARHGEF40	
28825	IGLV1-40	
25900	IFFO1	
27159	CHIA	
3916	LAMP1	
10479	SLC9A6	
63893	UBE2O	
23593	HEBP2	
6853	SYN1	
23154	NCDN	
51031	GLOD4	
51161	C3orf18	
9070	ASH2L	
1389	CREBL2	
64759	TNS3	
23102	TBC1D2B	
10438	C1D	
5332	PLCB4	
50807	ASAP1	
57152	SLURP1	
5493	PPL	
6432	SRSF7	
6013	RLN1	
6879	TAF7	
55796	MBNL3	
266977	ADGRF1	
8994	LIMD1	
51282	SCAND1	
50837	TAS2R7	
28955	DEXI	
3918	LAMC2	
7634	ZNF80	
2911	GRM1	
9056	SLC7A7	
4868	NPHS1	
8643	PTCH2	
11016	ATF7	
55862	ECHDC1	
8424	BBOX1	
54	ACP5	
28680	TRAV8-6	
3754	KCNF1	
2303	FOXC2	
7056	THBD	
3356	HTR2A	
92483	LDHAL6B	
64131	XYLT1	
29034	CPS1-IT1	
79154	DHRS11	
115708	TRMT61A	
56910	STARD7	
445	ASS1	
29124	LGALS13	
3765	KCNJ9	
54877	ZCCHC2	
284021	MILR1	
54543	TOMM7	
5912	RAP2B	
4833	NME4	
51056	LAP3	
2188	FANCF	
3026	HABP2	
8497	PPFIA4	
361	AQP4	
23130	ATG2A	
4036	LRP2	
2251	FGF6	
83448	PUS7L	
1068	CETN1	
116984	ARAP2	
4085	MAD2L1	
63826	SRR	
1759	DNM1	
4486	MST1R	
36	ACADSB	
4832	NME3	
22916	NCBP2	
6787	NEK4	
11130	ZWINT	
27074	LAMP3	
5326	PLAGL2	
8897	MTMR3	
114897	C1QTNF1	
7156	TOP3A	
189	AGXT	
84561	SLC12A8	
150244	ZDHHC8BP	
10425	ARIH2	
23460	ABCA6	
25763	H2AP	
2169	FABP2	
6936	GCFC2	
64848	YTHDC2	
23363	OBSL1	
9156	EXO1	
81847	RNF146	
23143	LRCH1	
64760	FHIP2B	
2846	LPAR4	
51186	TCEAL9	
100507605	LINC00837	
64342	HS1BP3	
2288	FKBP4	
27000	DNAJC2	
59344	ALOXE3	
11096	ADAMTS5	
3485	IGFBP2	
91752	ZNF804A	
54916	TMEM260	
54707	GPN2	
51020	HDDC2	
28727	TRAJ28	
9927	MFN2	
4756	NEO1	
2703	GJA8	
117246	FTSJ3	
8614	STC2	
3018	H2BC3	
10946	SF3A3	
161291	CDC50B	
8492	PRSS12	
5684	PSMA3	
54784	ALKBH4	
83460	EMC6	
4288	MKI67	
9617	MTRF1	
4326	MMP17	
54715	RBFOX1	
26278	SACS	
23704	KCNE4	
7593	MZF1	
60682	SMAP1	
9843	HEPH	
9074	CLDN6	
2063	NR2F6	
128553	TSHZ2	
26184	OR1F2P	
9215	LARGE1	
64431	ACTR6	
5325	PLAGL1	
3744	KCNA10	
51510	CHMP5	
4712	NDUFB6	
1824	DSC2	
10200	MPHOSPH6	
181	AGRP	
55321	TMEM74B	
996	CDC27	
1553	CYP2A13	
10009	ZBTB33	
3680	ITGA9	
79745	CLIP4	
780	DDR1	
9891	NUAK1	
56656	OR2S2	
5605	MAP2K2	
221092	HNRNPUL2	
2530	FUT8	
79727	LIN28A	
7004	TEAD4	
55293	UEVLD	
7127	TNFAIP2	
23635	SSBP2	
3776	KCNK2	
81875	ISG20L2	
79628	SH3TC2	
4759	NEU2	
27238	GPKOW	
23333	DPY19L1	
5552	SRGN	
23624	CBLC	
51668	IFT25	
55175	KLHL11	
79912	PYROXD1	
2012	EMP1	
51663	ZFR	
25774	GSTT4	
1891	ECH1	
3799	KIF5B	
79630	C1orf54	
10039	PARP3	
1373	CPS1	
22874	PLEKHA6	
9794	MAML1	
7366	UGT2B15	
9473	THEMIS2	
2532	ACKR1	
23078	VWA8	
63934	ZNF667	
3908	LAMA2	
1616	DAXX	
81887	LAS1L	
55187	VPS13D	
81544	GDPD5	
57834	CYP4F11	
84296	GINS4	
1907	EDN2	
55288	RHOT1	
18	ABAT	
3090	HIC1	
25805	BAMBI	
10257	ABCC4	
2241	FER	
49860	CRNN	
64772	ENGASE	
26504	CNNM4	
83481	EPPK1	
55254	TMEM39A	
65108	MARCKSL1	
80342	TRAF3IP3	
221443	OARD1	
128872	HMGB3P1	
8525	DGKZ	
23061	TBC1D9B	
191	AHCY	
3777	KCNK3	
11201	POLI	
3111	HLA-DOA	
199870	FAM76A	
66035	SLC2A11	
64777	RMND5B	
10612	TRIM3	
1521	CTSW	
101929550	LOC101929550	
8534	CHST1	
2618	GART	
29982	NRBF2	
925	CD8A	
10090	UST	
54584	GNB1L	
1201	CLN3	
26253	CLEC4E	
9129	PRPF3	
100505650	-	
79411	GLB1L	
10100	TSPAN2	
23542	MAPK8IP2	
27087	B3GAT1	
10159	ATP6AP2	
100272147	CMC4	
2567	GABRG3	
5715	PSMD9	
79873	NUDT18	
3568	IL5RA	
146909	KIF18B	
10155	TRIM28	
79623	GALNT14	
6932	TCF7	
79038	ZFYVE21	
55847	CISD1	
23385	NCSTN	
4153	MBL2	
1371	CPOX	
116	ADCYAP1	
27175	TUBG2	
6999	TDO2	
6309	SC5D	
5498	PPOX	
25972	UNC50	
84444	DOT1L	
4298	MLLT1	
117153	-	
4336	MOBP	
64866	CDCP1	
775	CACNA1C	
10825	NEU3	
1406	CRX	
51082	POLR1D	
5293	PIK3CD	
26000	TBC1D10B	
1949	EFNB3	
5870	RAB6A	
79078	C1orf50	
51588	PIAS4	
100132476	KRTAP4-7	
10007	GNPDA1	
