Gene ID	Gene Symbol	
1593	CYP27A1	
7596	ZNF45	
3948	LDHC	
51	ACOX1	
64778	FNDC3B	
81579	PLA2G12A	
5528	PPP2R5D	
9260	PDLIM7	
55223	TRIM62	
8623	ASMTL	
23102	TBC1D2B	
10637	LEFTY1	
6472	SHMT2	
10206	TRIM13	
1642	DDB1	
9454	HOMER3	
9487	PIGL	
23314	SATB2	
54491	OTULINL	
9048	ARTN	
26	AOC1	
11345	GABARAPL2	
9967	THRAP3	
51315	KRCC1	
11279	KLF8	
1487	CTBP1	
55643	BTBD2	
55156	ARMC1	
23220	DTX4	
9296	ATP6V1F	
5691	PSMB3	
11237	RNF24	
79001	VKORC1	
154881	KCTD7	
805	CALM2	
254102	EHBP1L1	
10908	PNPLA6	
27296	TP53TG5	
5236	PGM1	
10471	PFDN6	
55732	FIRRM	
113251	LARP4	
27077	B9D1	
8729	GBF1	
23580	CDC42EP4	
55852	TEX2	
4863	NPAT	
54468	MIOS	
3142	HLX	
51188	SS18L2	
868	CBLB	
55243	KIRREL1	
3110	MNX1	
25804	LSM4	
10432	RBM14	
4212	MEIS2	
84436	ZNF528	
53947	A4GALT	
51659	GINS2	
55090	MED9	
55930	MYO5C	
1384	CRAT	
50717	DCAF8	
2551	GABPA	
10788	IQGAP2	
576	ADGRB2	
231	AKR1B1	
2781	GNAZ	
348	APOE	
90861	JPT2	
22826	DNAJC8	
55844	PPP2R2D	
55076	TMEM45A	
3646	EIF3E	
1062	CENPE	
9722	NOS1AP	
23596	OPN3	
11197	WIF1	
7145	TNS1	
4720	NDUFS2	
139322	APOOL	
969	CD69	
9887	SMG7	
3954	LETM1	
81887	LAS1L	
8707	B3GALT2	
84986	ARHGAP19	
1620	BRINP1	
375035	SFT2D2	
79862	ZNF669	
57198	ATP8B2	
919	CD247	
23030	KDM4B	
5878	RAB5C	
719	C3AR1	
83744	ZNF484	
1789	DNMT3B	
3957	LGALS2	
11142	PKIG	
80201	HKDC1	
207	AKT1	
56848	SPHK2	
51163	DBR1	
29104	HEMK2	
4005	LMO2	
10972	TMED10	
54503	ZDHHC13	
2769	GNA15	
6304	SATB1	
4001	LMNB1	
9404	LPXN	
7818	DAP3	
28793	IGLV3-25	
57586	SYT13	
51015	ISOC1	
79171	RBM42	
51282	SCAND1	
23534	TNPO3	
128	ADH5	
23531	MMD	
7703	PCGF2	
203069	R3HCC1	
51654	CDK5RAP1	
30968	STOML2	
4007	PRICKLE3	
79738	BBS10	
1122	CHML	
2703	GJA8	
26271	FBXO5	
6628	SNRPB	
9015	TAF1A	
55621	TRMT1	
24142	NAA80	
5429	POLH	
135138	PACRG	
55163	PNPO	
23380	SRGAP2	
9750	RIPOR2	
2012	EMP1	
10871	CD300C	
54875	CNTLN	
1411	CRYBA1	
6883	TAF12	
2735	GLI1	
10576	CCT2	
5635	PRPSAP1	
51574	LARP7	
2887	GRB10	
34	ACADM	
114825	PWWP2A	
64284	RAB17	
4017	LOXL2	
23008	KLHDC10	
80127	BBOF1	
154661	RUNDC3B	
25763	H2AP	
3660	IRF2	
2	A2M	
27314	RAB30	
3299	HSF4	
79690	GAL3ST4	
9728	SECISBP2L	
79230	ZNF557	
25939	SAMHD1	
94081	SFXN1	
10656	KHDRBS3	
6993	DYNLT1	
54948	MRPL16	
23382	AHCYL2	
874	CBR3	
7694	ZNF135	
80005	DOCK5	
2053	EPHX2	
50649	ARHGEF4	
7122	CLDN5	
4878	NPPA	
2218	FKTN	
26872	STEAP1	
54876	DCAF16	
8883	NAE1	
9955	HS3ST3A1	
84861	KLHL22	
1819	DRG2	
1102	RCBTB2	
3735	KARS1	
10397	NDRG1	
6489	ST8SIA1	
28981	IFT81	
5264	PHYH	
3397	ID1	
54825	CDHR2	
6908	TBP	
1871	E2F3	
6904	TBCD	
36	ACADSB	
7443	VRK1	
22882	ZHX2	
3597	IL13RA1	
1315	COPB1	
51307	FAM53C	
9730	DCAF1	
80350	LPAL2	
57669	EPB41L5	
1307	COL16A1	
8514	KCNAB2	
664	BNIP3	
4171	MCM2	
10913	EDAR	
8536	CAMK1	
929	CD14	
988	CDC5L	
55253	TYW1	
51027	BOLA1	
23673	STX12	
26030	PLEKHG3	
11319	ECD	
8604	SLC25A12	
6847	SYCP1	
1610	DAO	
305	ANXA2P3	
10096	ACTR3	
5871	MAP4K2	
4882	NPR2	
56910	STARD7	
3708	ITPR1	
4801	NFYB	
54622	ARL15	
6712	SPTBN2	
9891	NUAK1	
5583	PRKCH	
1511	CTSG	
26118	WSB1	
5829	PXN	
2823	GPM6A	
79036	KXD1	
5579	PRKCB	
27141	CIDEB	
5605	MAP2K2	
91353	IGLL3P	
2553	GABPB1	
54440	SASH3	
9466	IL27RA	
1509	CTSD	
23367	LARP1	
2820	GPD2	
56244	BTNL2	
79884	MAP9	
5340	PLG	
9683	N4BP1	
2037	EPB41L2	
27235	COQ2	
6675	UAP1	
51268	PIPOX	
3082	HGF	
7841	MOGS	
144404	TMEM120B	
51491	NOP16	
27074	LAMP3	
65992	DDRGK1	
23258	DENND5A	
23037	PDZD2	
60528	ELAC2	
4717	NDUFC1	
858	CAV2	
23028	KDM1A	
8542	APOL1	
6866	TAC3	
55770	EXOC2	
55611	OTUB1	
2487	FRZB	
56953	NT5M	
55280	CWF19L1	
3784	KCNQ1	
6647	SOD1	
496	ATP4B	
23588	KLHDC2	
5551	PRF1	
81034	SLC25A32	
23499	MACF1	
22891	ZNF365	
6555	SLC10A2	
7004	TEAD4	
57050	UTP3	
1288	COL4A6	
2254	FGF9	
171023	ASXL1	
66002	CYP4F12	
4155	MBP	
1436	CSF1R	
54810	GIPC2	
22974	TPX2	
51237	MZB1	
51479	ANKFY1	
55069	TMEM248	
1857	DVL3	
4356	MPP3	
2026	ENO2	
79705	LRRK1	
2720	GLB1	
368	ABCC6	
7373	COL14A1	
509	ATP5F1C	
10463	SLC30A9	
2314	FLII	
51340	CRNKL1	
10099	TSPAN3	
26503	SLC17A5	
11240	PADI2	
55432	YOD1	
2548	GAA	
22880	MORC2	
57513	CASKIN2	
1793	DOCK1	
4189	DNAJB9	
53346	TM6SF1	
5923	RASGRF1	
5394	EXOSC10	
27067	STAU2	
2764	GMFB	
8722	CTSF	
6877	TAF5	
7421	VDR	
25963	TMEM87A	
4697	COXFA4	
1234	CCR5	
79647	AKIRIN1	
5450	POU2AF1	
79745	CLIP4	
283	ANG	
2813	GP2	
23526	ARHGAP45	
22858	CILK1	
4665	NAB2	
2980	GUCA2A	
92154	MTSS2	
55323	LARP6	
5915	RARB	
8148	TAF15	
55435	AP1AR	
8994	LIMD1	
55011	PIH1D1	
81602	CDADC1	
6624	FSCN1	
8776	MTMR1	
9812	DELE1	
56158	TEX12	
56942	CMC2	
25801	GCA	
10075	HUWE1	
4780	NFE2L2	
51227	PIGP	
1998	ELF2	
314	AOC2	
7074	TIAM1	
1820	ARID3A	
925	CD8A	
56165	TDRD1	
23552	CDK20	
51691	LSM8	
3059	HCLS1	
9618	TRAF4	
84193	SETD3	
8738	CRADD	
51161	C3orf18	
81848	SPRY4	
10489	LRRC41	
4591	TRIM37	
378708	CENPS	
440	ASNS	
3654	IRAK1	
939	CD27	
9046	DOK2	
908	CCT6A	
57472	CNOT6	
23649	POLA2	
6181	RPLP2	
642559	POU5F1P3	
5889	RAD51C	
55556	ENOSF1	
23211	ZC3H4	
23133	PHF8	
3949	LDLR	
7409	VAV1	
10234	LRRC17	
473	RERE	
3659	IRF1	
9915	ARNT2	
1003	CDH5	
6601	SMARCC2	
4354	MPP1	
79365	BHLHE41	
2734	GLG1	
8550	MAPKAPK5	
967	CD63	
1852	DUSP9	
79754	ASB13	
51747	LUC7L3	
5437	POLR2H	
2058	EPRS1	
81628	TSC22D4	
2359	FPR3	
26973	CHORDC1	
2869	GRK5	
125058	TBC1D16	
2206	MS4A2	
79139	DERL1	
51128	SAR1B	
9757	KMT2B	
6850	SYK	
54784	ALKBH4	
22874	PLEKHA6	
57136	APMAP	
3476	IGBP1	
7153	TOP2A	
79836	LONRF3	
3028	HSD17B10	
9187	SLC24A1	
1114	CHGB	
9705	ST18	
5357	PLS1	
57132	CHMP1B	
115817	DHRS1	
10370	CITED2	
6768	ST14	
80207	OPA3	
3824	KLRD1	
9420	CYP7B1	
55320	MIS18BP1	
7456	WIPF1	
3218	HOXB8	
9686	VGLL4	
7216	TRO	
727	C5	
11202	KLK8	
4552	MTRR	
1371	CPOX	
9132	KCNQ4	
2122	MECOM	
4548	MTR	
26205	GMEB2	
3045	HBD	
80144	FRAS1	
114899	C1QTNF3	
54952	TRNAU1AP	
6811	STX5	
85363	TRIM5	
2018	EMX2	
778	CACNA1F	
6480	ST6GAL1	
27071	DAPP1	
23461	ABCA5	
60487	TRMT11	
55761	TTC17	
55128	TRIM68	
3838	KPNA2	
6926	TBX3	
5367	PMCH	
7941	PLA2G7	
84164	ASCC2	
55157	DARS2	
643314	-	
6118	RPA2	
660	BMX	
5211	PFKL	
90627	STARD13	
93129	ORAI3	
3553	IL1B	
5116	PCNT	
64710	NUCKS1	
7010	TEK	
11176	BAZ2A	
10548	TM9SF1	
10102	TSFM	
8303	SNN	
23191	CYFIP1	
23210	JMJD6	
55760	DHX32	
25840	TMT1A	
8564	KMO	
25903	OLFML2B	
64100	ELSPBP1	
7392	USF2	
8218	CLTCL1	
6273	S100A2	
54981	NMRK1	
4637	MYL6	
3638	INSIG1	
3071	NCKAP1L	
2959	GTF2B	
6897	TARS1	
28395	IGHV4-34	
51442	VGLL1	
9633	TESMIN	
3212	HOXB2	
5968	REG1B	
5261	PHKG2	
6616	SNAP25	
11119	BTN3A1	
6696	SPP1	
55084	SOBP	
994	CDC25B	
7306	TYRP1	
6006	RHCE	
9526	MPDU1	
79188	TMEM43	
695	BTK	
780	DDR1	
54811	ZNF562	
64794	DDX31	
9533	POLR1C	
26610	ELP4	
3337	DNAJB1	
7436	VLDLR	
9901	SRGAP3	
27344	PCSK1N	
6602	SMARCD1	
10403	NDC80	
79158	GNPTAB	
11102	RPP14	
25825	BACE2	
4898	NRDC	
6293	VPS52	
8131	NPRL3	
8976	WASL	
29968	PSAT1	
9019	MPZL1	
5245	PHB1	
5594	MAPK1	
23192	ATG4B	
175	AGA	
57596	BEGAIN	
1605	DAG1	
7051	TGM1	
23480	SEC61G	
23398	PPWD1	
7423	VEGFB	
8766	RAB11A	
65123	INTS3	
4582	MUC1	
27065	NSG1	
2271	FH	
5469	MED1	
331	XIAP	
26099	SZRD1	
8092	ALX1	
10265	IRX5	
22871	NLGN1	
8711	TNK1	
29121	CLEC2D	
1053	CEBPE	
4008	LMO7	
11257	TP53TG1	
79664	ICE2	
55615	PRR5	
1559	CYP2C9	
22821	RASA3	
30817	ADGRE2	
112611	RWDD2A	
55108	BSDC1	
920	CD4	
51184	GPN3	
3162	HMOX1	
2633	GBP1	
6929	TCF3	
54	ACP5	
4061	LY6E	
51182	HSPA14	
115207	KCTD12	
51053	GMNN	
3105	HLA-A	
11329	STK38	
26036	ZNF451	
10641	NPRL2	
7060	THBS4	
537	ATP6AP1	
100287932	TIMM23	
6648	SOD2	
64816	CYP3A43	
26235	FBXL4	
1728	NQO1	
6401	SELE	
55664	CDC37L1	
64780	MICAL1	
56904	SH3GLB2	
23547	LILRA4	
3643	INSR	
79922	MRM1	
23334	SZT2	
2160	F11	
57728	WDR19	
226	ALDOA	
1266	CNN3	
1834	DSPP	
7107	GPR137B	
4110	MAGEA11	
4938	OAS1	
1339	COX6A2	
6018	RLF	
3653	-	
55111	PLEKHJ1	
1906	EDN1	
2705	GJB1	
1555	CYP2B6	
2617	GARS1	
5771	PTPN2	
5045	FURIN	
6311	ATXN2	
5197	PF4V1	
4327	MMP19	
27010	TPK1	
6820	SULT2B1	
4150	MAZ	
3460	IFNGR2	
2328	FMO3	
80227	PAAF1	
23180	RFTN1	
63928	CHP2	
10298	PAK4	
6809	STX3	
387	RHOA	
1510	CTSE	
51167	CYB5R4	
8440	NCK2	
8556	CDC14A	
10260	DENND4A	
10585	POMT1	
80217	CFAP43	
140461	ASB8	
100129271	KPLCE	
5230	PGK1	
5371	PML	
1999	ELF3	
25859	PART1	
9045	RPL14	
9917	FAM20B	
9104	RGN	
610	HCN2	
22909	FAN1	
64425	POLR1E	
91316	GUSBP11	
2244	FGB	
1844	DUSP2	
7696	ZNF137P	
8654	PDE5A	
54878	DPP8	
1805	DPT	
64757	MTARC1	
4673	NAP1L1	
10980	COPS6	
4660	PPP1R12B	
808	CALM3	
10863	ADAM28	
84263	HSDL2	
2957	GTF2A1	
435	ASL	
50628	GEMIN4	
22921	MSRB2	
80852	GRIP2	
1773	DNASE1	
27335	EIF3K	
10461	MERTK	
5125	PCSK5	
6376	CX3CL1	
5649	RELN	
3572	IL6ST	
7381	UQCRB	
55744	COA1	
23139	MAST2	
9459	ARHGEF6	
6764	DENND2B	
7993	UBXN8	
7783	ZP2	
4223	MEOX2	
2055	CLN8	
26355	FAM162A	
9545	RAB3D	
4209	MEF2D	
7089	TLE2	
6568	SLC17A1	
5715	PSMD9	
3993	LLGL2	
27115	PDE7B	
64417	TMEM267	
6134	RPL10	
965	CD58	
5793	PTPRG	
51285	RASL12	
1896	EDA	
159963	SLC5A12	
63897	HEATR6	
53358	SHC3	
9093	DNAJA3	
27044	SND1	
5836	PYGL	
80346	REEP4	
54857	GDPD2	
6490	PMEL	
10460	TACC3	
7733	ZNF180	
54360	CYTL1	
5326	PLAGL2	
65996	CENPBD2P	
7345	UCHL1	
10237	SLC35B1	
23786	BCL2L13	
84243	ZDHHC18	
9877	ZC3H11A	
9984	THOC1	
57104	PNPLA2	
29903	CCDC106	
79571	GCC1	
28951	TRIB2	
5720	PSME1	
80003	PCNX2	
901	CCNG2	
6711	SPTBN1	
25913	POT1	
51233	DRICH1	
11013	TMSB15A	
51092	SIDT2	
7769	ZNF226	
56062	KLHL4	
138050	HGSNAT	
79753	SNIP1	
9416	DDX23	
29909	GPR171	
3760	KCNJ3	
115353	LRRC42	
4248	MGAT3	
27334	P2RY10	
81606	LBH	
25818	KLK5	
57103	TIGAR	
6404	SELPLG	
2892	GRIA3	
7857	SCG2	
3619	INCENP	
10060	ABCC9	
3913	LAMB2	
81930	KIF18A	
91860	CALML4	
56997	COQ8A	
322	APBB1	
2128	EVX1	
400506	KNOP1	
6370	CCL25	
25956	SEC31B	
1434	CSE1L	
545	ATR	
11017	SNRNP27	
22877	MLXIP	
25776	CBY1	
64319	FBRS	
55112	DYNC2I1	
1236	CCR7	
27095	TRAPPC3	
29780	PARVB	
64418	TMEM168	
23332	CLASP1	
28778	IGLV6-57	
644	BLVRA	
3623	INHA	
79644	SRD5A3	
4968	OGG1	
558	AXL	
5426	POLE	
1047	CLGN	
55670	PEX26	
3081	HGD	
24137	KIF4A	
54758	KLHDC4	
2821	GPI	
5096	PCCB	
6662	SOX9	
65057	ACD	
1848	DUSP6	
146542	ZNF688	
25778	DSTYK	
79649	MAP7D3	
9783	RIMS3	
3692	EIF6	
26155	NOC2L	
686	BTD	
5052	PRDX1	
8227	AKAP17A	
149111	CNIH3	
23753	SDF2L1	
9258	MFHAS1	
81875	ISG20L2	
51104	ABHD17B	
63935	PCIF1	
51147	ING4	
3312	HSPA8	
6597	SMARCA4	
9941	EXOG	
10257	ABCC4	
9592	IER2	
5902	RANBP1	
6738	RO60	
10293	TRAIP	
6594	SMARCA1	
10200	MPHOSPH6	
54962	TIPIN	
2621	GAS6	
10495	ENOX2	
9310	ZNF235	
9244	CRLF1	
79848	CSPP1	
23062	GGA2	
65980	BRD9	
23063	WAPL	
10652	YKT6	
8721	EDF1	
54820	NDE1	
3358	HTR2C	
50487	PLA2G3	
63929	XPNPEP3	
22948	CCT5	
3714	JAG2	
26251	KCNG2	
51304	ZDHHC3	
33	ACADL	
6497	SKI	
79019	CENPM	
6794	STK11	
5496	PPM1G	
309	ANXA6	
4998	ORC1	
9470	EIF4E2	
23475	QPRT	
6641	SNTB1	
58985	IL22RA1	
9518	GDF15	
56833	SLAMF8	
63926	ANKEF1	
55256	ADI1	
11001	SLC27A2	
5984	RFC4	
6015	RING1	
957	ENTPD5	
23560	GTPBP4	
221037	JMJD1C	
3383	ICAM1	
3187	HNRNPH1	
55624	POMGNT1	
7979	SEM1	
9709	HERPUD1	
56253	CRTAM	
10491	CRTAP	
1653	DDX1	
327	APEH	
5790	PTPRCAP	
54976	ADISSP	
409	ARRB2	
10127	ZNF263	
23193	GANAB	
79671	NLRX1	
5965	RECQL	
22913	RALY	
23216	TBC1D1	
1662	DDX10	
9784	SNX17	
199731	CADM4	
3607	FOXK2	
28969	BZW2	
10055	SAE1	
859	CAV3	
3840	KPNA4	
3219	HOXB9	
3065	HDAC1	
113177	IZUMO4	
9798	IST1	
1363	CPE	
9644	SH3PXD2A	
4063	LY9	
4361	MRE11	
3914	LAMB3	
54885	TBC1D8B	
6364	CCL20	
155066	ATP6V0E2	
83786	FRMD8	
10772	SRSF10	
79016	DDA1	
4783	NFIL3	
65981	CAPRIN2	
55684	RABL6	
8796	SCEL	
53371	NUP54	
4594	MMUT	
2064	ERBB2	
8456	FOXN1	
10203	CALCRL	
6307	MSMO1	
7701	ZNF142	
11122	PTPRT	
55915	LANCL2	
6314	ATXN7	
55379	LRRC59	
1644	DDC	
54581	SCAND2P	
3310	HSPA6	
192683	SCAMP5	
10846	PDE10A	
79778	MICALL2	
11073	TOPBP1	
7789	ZXDA	
91373	UAP1L1	
3566	IL4R	
4012	LNPEP	
79170	PRR15L	
1780	DYNC1I1	
4884	NPTX1	
6885	MAP3K7	
83442	SH3BGRL3	
54550	NECAB2	
27006	FGF22	
5905	RANGAP1	
11228	RASSF8	
5331	PLCB3	
23708	GSPT2	
23152	CIC	
4915	NTRK2	
4795	NFKBIL1	
65055	REEP1	
6009	RHEB	
10744	PTTG2	
158747	MOSPD2	
5300	PIN1	
4947	OAZ2	
26585	GREM1	
9520	NPEPPS	
3215	HOXB5	
25936	NSL1	
5782	PTPN12	
83443	SF3B5	
79890	RIN3	
5575	PRKAR1B	
4172	MCM3	
4148	MATN3	
5972	REN	
8878	SQSTM1	
10451	VAV3	
7832	BTG2	
81570	CLPB	
7009	TMBIM6	
5546	PRCC	
56969	RPL23AP32	
54542	RC3H2	
9146	HGS	
6249	CLIP1	
9140	ATG12	
1855	DVL1	
3216	HOXB6	
79665	DHX40	
8869	ST3GAL5	
652	BMP4	
10959	TMED2	
5293	PIK3CD	
4237	MFAP2	
54662	TBC1D13	
58500	ZNF250	
3250	HPR	
10869	USP19	
5568	PRKACG	
55324	ABCF3	
79047	KCTD15	
363	AQP6	
993	CDC25A	
85236	H2BC12	
10428	CFDP1	
607	BCL9	
5874	RAB27B	
627	BDNF	
3950	LECT2	
3198	HOXA1	
1635	DCTD	
1438	CSF2RA	
64699	TMPRSS3	
56949	XAB2	
64127	NOD2	
4256	MGP	
5887	RAD23B	
83394	PITPNM3	
3061	HCRTR1	
5140	PDE3B	
10150	MBNL2	
2189	FANCG	
22985	ACIN1	
51129	ANGPTL4	
79815	NIPAL2	
9631	NUP155	
63891	RNF123	
10066	SCAMP2	
7957	EPM2A	
26027	ACOT11	
9928	KIF14	
26037	SIPA1L1	
166647	ADGRA3	
57185	NIPAL3	
6936	GCFC2	
11223	MST1L	
51081	MRPS7	
4277	MICB	
6387	CXCL12	
5520	PPP2R2A	
1478	CSTF2	
11056	DDX52	
9726	ZNF646	
22900	CARD8	
9208	LRRFIP1	
8848	TSC22D1	
539	ATP5PO	
203	AK1	
416	ARSF	
9541	CIRSR	
54482	TRMT13	
146712	QTGAL	
4300	MLLT3	
2742	GLRA2	
324	APC	
118	ADD1	
4902	NRTN	
5434	POLR2E	
79901	CYBRD1	
51337	THEM6	
346157	ZNF391	
3321	IGSF3	
4092	SMAD7	
83464	APH1B	
100289410	MCF2L-AS1	
689	BTF3	
5277	PIGA	
2891	GRIA2	
79974	CPED1	
29100	TMEM208	
55697	VAC14	
29094	LGALSL	
27292	DIMT1	
27351	DESI1	
51141	INSIG2	
534	ATP6V1G2	
10647	SCGB1D2	
5729	PTGDR	
11275	KLHL2	
6948	TCN2	
7024	TFCP2	
84951	TNS4	
11000	SLC27A3	
81562	LMAN2L	
5192	PEX10	
80781	COL18A1	
650	BMP2	
51650	MRPS33	
56928	SPPL2B	
165	AEBP1	
7295	TXN	
8850	KAT2B	
9371	KIF3B	
5970	RELA	
11194	ABCB8	
81569	ACTL8	
3075	CFH	
5361	PLXNA1	
23426	GRIP1	
3306	HSPA2	
5203	PFDN4	
79684	MSANTD2	
83439	TCF7L1	
1031	CDKN2C	
79917	MAGIX	
9755	TBKBP1	
79582	SPAG16	
6185	RPN2	
79796	ALG9	
7015	TERT	
10514	MYBBP1A	
6660	SOX5	
64318	NOC3L	
6835	SURF2	
5920	PLAAT4	
2760	GM2A	
1827	RCAN1	
597	BCL2A1	
134	ADORA1	
79752	ZFAND1	
27250	PDCD4	
9826	ARHGEF11	
222255	ATXN7L1	
949	SCARB1	
51050	PI15	
361	AQP4	
80344	DCAF11	
11181	TREH	
23408	SIRT5	
4320	MMP11	
53944	CSNK1G1	
3304	HSPA1B	
10599	SLCO1B1	
4817	NIT1	
55711	FAR2	
55803	ADAP2	
389677	RBM12B	
27232	GNMT	
1757	SARDH	
3558	IL2	
374868	ATP9B	
27040	LAT	
3048	HBG2	
51411	BIN2	
127544	RNF19B	
8636	SSNA1	
1994	ELAVL1	
60468	BACH2	
23635	SSBP2	
56339	METTL3	
27030	MLH3	
3598	IL13RA2	
7101	NR2E1	
526	ATP6V1B2	
9584	RBM39	
7936	NELFE	
4644	MYO5A	
254394	MCM9	
2316	FLNA	
55862	ECHDC1	
1294	COL7A1	
4691	NUCLEOLIN	
406	BMAL1	
6362	CCL18	
71	ACTG1	
2324	FLT4	
26083	TBC1D29P	
1609	DGKQ	
22828	SCAF8	
54927	CHCHD3	
78988	MRPL57	
23399	CTDNEP1	
2516	NR5A1	
5609	MAP2K7	
56172	ANKH	
9154	SLC28A1	
64581	CLEC7A	
27109	DMAC2L	
7221	TRPC2	
3166	HMX1	
55739	NAXD	
11031	RAB31	
9741	LAPTM4A	
3294	HSD17B2	
6697	SPR	
93487	MAPK1IP1L	
50489	CD207	
1345	COX6C	
27246	RNF115	
123	PLIN2	
5977	DPF2	
8673	VAMP8	
27291	R3HCC1L	
27244	SESN1	
55578	SUPT20H	
4081	MAB21L1	
2108	ETFA	
64747	MFSD1	
54845	ESRP1	
4609	MYC	
25950	RWDD3	
8988	HSPB3	
53407	STX18	
25822	DNAJB5	
51440	HPCAL4	
55686	MREG	
55086	RADX	
1880	GPR183	
917	CD3G	
29982	NRBF2	
79654	HECTD3	
6000	RGS7	
56914	OTOR	
940	CD28	
8803	SUCLA2	
51752	ERAP1	
9792	SERTAD2	
5521	PPP2R2B	
79908	BTNL8	
55821	ALLC	
3800	KIF5C	
55614	KIF16B	
1824	DSC2	
4360	MRC1	
57127	RHBG	
6188	RPS3	
5530	PPP3CA	
55679	LIMS2	
7673	ZNF222	
8662	EIF3B	
23089	PEG10	
7249	TSC2	
7716	VEZF1	
5879	RAC1	
55973	BCAP29	
100506124	LOC100506124	
2731	GLDC	
2620	GAS2	
51599	LSR	
466	ATF1	
54535	CCHCR1	
3135	HLA-G	
5626	PROP1	
6346	CCL1	
27300	ZNF544	
9973	CCS	
27156	RSPH14	
56851	EMC7	
6599	SMARCC1	
6474	SHOX2	
6775	STAT4	
1939	EIF2D	
28231	SLCO4A1	
79932	KIAA0319L	
51278	IER5	
83452	RAB33B	
25874	MPC2	
10606	PAICS	
23670	CEMIP2	
1235	CCR6	
4047	LSS	
8309	ACOX2	
283131	NEAT1	
64111	NPVF	
22859	ADGRL1	
251	ALPG	
9028	RHBDL1	
131408	FAM131A	
4643	MYO1E	
64121	RRAGC	
201134	CEP112	
50615	IL21R	
79656	BEND5	
586	BCAT1	
4940	OAS3	
64840	PORCN	
6874	TAF4	
23765	IL17RA	
286148	DPY19L4	
5347	PLK1	
2615	LRRC32	
11052	CPSF6	
6505	SLC1A1	
25782	RAB3GAP2	
23286	WWC1	
64151	NCAPG	
1676	DFFA	
1184	CLCN5	
72	ACTG2	
6357	CCL13	
26255	PTTG3P	
9659	PDE4DIP	
10400	PEMT	
10954	PDIA5	
29855	UBN1	
4504	MT3	
3512	JCHAIN	
23469	PHF3	
55620	STAP2	
78986	DUSP26	
292	SLC25A5	
51291	GMIP	
1759	DNM1	
3953	LEPR	
1777	DNASE2	
10819	OR7E14P	
421	ARVCF	
8416	ANXA9	
9495	AKAP5	
55619	DOCK10	
23423	TMED3	
1038	CDR1	
79109	MAPKAP1	
23759	PPIL2	
2021	ENDOG	
51024	FIS1	
2619	GAS1	
29078	NDUFAF4	
580	BARD1	
10256	CNKSR1	
9885	OSBPL2	
10845	CLPX	
26005	C2CD3	
1020	CDK5	
9423	NTN1	
2475	MTOR	
26119	LDLRAP1	
284904	SEC14L4	
7019	TFAM	
3090	HIC1	
3080	CFHR2	
11067	DEPP1	
10827	FAM114A2	
64122	FN3K	
5458	POU4F2	
79812	MMRN2	
8772	FADD	
476	ATP1A1	
6217	RPS16	
25809	TTLL1	
81542	TMX1	
8715	NOL4	
65263	PYCR3	
3157	HMGCS1	
23169	SLC35D1	
23275	POFUT2	
3685	ITGAV	
1652	DDT	
3131	HLF	
124583	CANT1	
10018	BCL2L11	
826	CAPNS1	
9764	KIAA0513	
1454	CSNK1E	
81577	GFOD2	
1417	CRYBB3	
4299	AFF1	
8407	TAGLN2	
6542	SLC7A2	
56899	ANKS1B	
5526	PPP2R5B	
7072	TIA1	
102724528	LOC102724528	
4194	MDM4	
25996	REXO2	
101928649	CTC-338M12.4	
79947	DHDDS	
114908	TMEM123	
79631	EFL1	
1244	ABCC2	
10653	SPINT2	
9849	ZNF518A	
358	AQP1	
80014	WWC2	
23625	FAM89B	
54982	CLN6	
23229	ARHGEF9	
8898	MTMR2	
79731	NARS2	
9332	CD163	
22976	PAXIP1	
25994	HIGD1A	
27346	TMEM97	
1660	DHX9	
22862	FNDC3A	
27343	POLL	
2150	F2RL1	
57215	THAP11	
3446	IFNA10	
8824	CES2	
55954	ZMAT5	
2043	EPHA4	
6477	SIAH1	
2788	GNG7	
3480	IGF1R	
55172	DNAAF2	
9467	SH3BP5	
2956	MSH6	
26003	GORASP2	
11030	RBPMS	
2950	GSTP1	
51035	UBXN1	
51079	NDUFA13	
51552	RAB14	
64067	NPAS3	
3615	IMPDH2	
11262	SP140	
3195	TLX1	
1070	CETN3	
6165	RPL35A	
57716	PRX	
9209	LRRFIP2	
1374	CPT1A	
55486	PARL	
10902	BRD8	
23646	PLD3	
29893	PSMC3IP	
4026	LPP	
8473	OGT	
57171	DOLPP1	
79640	C22orf46P	
171017	ZNF384	
654	BMP6	
10277	UBE4B	
3925	STMN1	
23530	NNT	
7594	ZNF43	
146909	KIF18B	
10906	TRAFD1	
5214	PFKP	
9276	COPB2	
5592	PRKG1	
64220	STRA6	
4025	LPO	
23203	PMPCA	
9390	SLC22A13	
643224	TUBBP5	
3429	IFI27	
23237	ARC	
10327	AKR1A1	
5859	QARS1	
1513	CTSK	
81689	ISCA1	
467	ATF3	
8516	ITGA8	
1016	CDH18	
23036	ZNF292	
10990	LILRB5	
5047	PAEP	
29896	TRA2A	
9361	LONP1	
1657	DMXL1	
28781	IGLV5-45	
7629	ZNF76	
79991	STN1	
51022	GLRX2	
57337	SENP7	
312	ANXA13	
9525	VPS4B	
4925	NUCB2	
5690	PSMB2	
3990	LIPC	
51816	ADA2	
6514	SLC2A2	
47	ACLY	
54752	FNDC8	
79605	PGBD5	
5467	PPARD	
7574	ZNF26	
2744	GLS	
1549	CYP2A7	
2022	ENG	
10153	CEBPZ	
